timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,target_price,target_r
2026-03-05 10:25:00+00:00,2026-03-05 10:25:00+00:00,2026-03-05 10:30:00+00:00,2026-03-05 10:30:00+00:00,LONG,LONG,4.0,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",73122.4,73488.01199999999,106.92540067718281,WIN,1,5,2.0300208964695132,0.002188111987539683,1.999999999999966,2.0,take_profit,6.776988058459466,4.162815384893799,3.574892338609245,2.426251609869072,UP,BUY,1.4998367836982878,False,72498.89703961558,0.009978886969729933,73488.01199999999,2.0
2026-03-05 11:45:00+00:00,2026-03-05 11:45:00+00:00,2026-03-05 11:50:00+00:00,2026-03-05 12:45:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72844.9,73027.01225,-53.99732734197989,LOSS,12,60,1.2069479126197626,1.027388327803351,-1.0000000000000309,2.0,stop_loss,6.776988058459466,0.1112658454848982,-1.2800306574367075,-0.5910660279312621,DOWN,SELL,0.5147356512985896,False,72599.6952369639,0.012886626242880303,72480.6755,2.0
2026-03-05 12:00:00+00:00,2026-03-05 12:00:00+00:00,2026-03-05 12:05:00+00:00,2026-03-05 12:10:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72775.1,72957.03775,-53.72734070526753,LOSS,2,10,0.48807902702986544,1.220747206118528,-0.9999999999999852,2.0,stop_loss,6.776988058459466,0.2480857434403449,-1.3226808548209397,-0.8275490750396461,DOWN,SELL,0.5999231080602738,False,72602.79564029741,0.011941224483065581,72411.22450000001,2.0
2026-03-05 13:20:00+00:00,2026-03-05 13:20:00+00:00,2026-03-05 13:25:00+00:00,2026-03-05 13:45:00+00:00,SHORT,SHORT,-3.5,"{""delta"":""SELL"",""cvd"":""DOWN"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72456.8,72637.94200000001,-53.45870400174408,LOSS,5,25,1.6931468129975216,1.139437568316537,-1.000000000000039,2.0,stop_loss,6.776988058459466,0.4506238419998798,-1.050201180117103,-0.8135992683189109,DOWN,SELL,0.6826318004489098,False,72617.89338454198,-0.0018331587467861812,72094.516,2.0
2026-03-05 14:30:00+00:00,2026-03-05 14:30:00+00:00,2026-03-05 14:35:00+00:00,2026-03-05 14:35:00+00:00,LONG,LONG,4.0,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""BELOW""}",72674.8,72493.113,-53.191410481734835,LOSS,1,5,0.24107393484400594,3.239637398382965,-1.0000000000000295,2.0,stop_loss,6.776988058459466,2.411895987912916,1.5321724095586624,0.5536699279214405,UP,BUY,1.3322373155765526,False,72603.40778080108,-0.005921421072257729,73038.174,2.0
2026-03-05 14:50:00+00:00,2026-03-05 14:50:00+00:00,2026-03-05 14:55:00+00:00,2026-03-05 15:00:00+00:00,LONG,LONG,4.25,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",72447.0,72265.8825,-52.92545342932256,LOSS,2,10,1.6254641324002053,1.4283545212361979,-0.9999999999999614,2.0,stop_loss,6.776988058459466,1.5968436313615224,2.5675828750803658,0.6192872430803724,UP,BUY,1.5980417932607205,False,72573.2196996443,0.0014217865013962088,72809.235,2.0
2026-03-05 15:15:00+00:00,2026-03-05 15:15:00+00:00,2026-03-05 15:20:00+00:00,2026-03-05 15:25:00+00:00,SHORT,SHORT,-3.0,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",71640.3,71282.09850000001,105.32165232435466,WIN,2,10,2.328298457711651,0.8916768913586185,1.9999999999999751,2.0,take_profit,6.776988058459466,1.6549180076366694,-2.100959143471431,-1.2867424794399014,DOWN,SELL,0.6909568331794235,False,72518.35384113465,-0.012806496055298733,71282.09850000001,2.0
2026-03-05 15:35:00+00:00,2026-03-05 15:35:00+00:00,2026-03-05 15:40:00+00:00,2026-03-05 15:40:00+00:00,LONG,LONG,4.25,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",71603.4,71424.3915,-53.18743442379865,LOSS,1,5,0.1541826226129252,1.3474220497909155,-0.9999999999999792,2.0,stop_loss,6.776988058459466,1.5657254135805907,4.019213929531197,2.3945783848240723,UP,BUY,2.248494492731676,False,72440.73202564097,-0.013750074484358887,71961.417,2.0
2026-03-05 15:50:00+00:00,2026-03-05 15:50:00+00:00,2026-03-05 15:55:00+00:00,2026-03-05 15:55:00+00:00,LONG,LONG,3.0,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",71655.1,71475.96225000001,-52.921497251679114,LOSS,1,5,0.13453334096242286,1.4246020171628349,-0.9999999999999687,2.0,stop_loss,6.776988058459466,0.6177853272935155,1.2502321804186516,3.2790550973597887,UP,BUY,1.4411125376927054,False,72409.55363253494,-0.013017228105334159,72013.37550000001,2.0
2026-03-05 16:05:00+00:00,2026-03-05 16:05:00+00:00,2026-03-05 16:10:00+00:00,2026-03-05 16:10:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70812.1,70989.13025,-52.65688976542123,LOSS,1,5,0.33214662465879646,1.8917670850038009,-0.9999999999999781,2.0,stop_loss,6.776988058459466,4.4285473901544945,-5.411222817114505,-4.184039587736753,DOWN,SELL,0.4861962913856024,False,72336.31624253241,-0.021578587198026727,70458.0395,2.0
2026-03-05 16:40:00+00:00,2026-03-05 16:40:00+00:00,2026-03-05 16:45:00+00:00,2026-03-05 17:05:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71295.1,71116.86225,-52.393605316595334,LOSS,5,25,1.3582981158592458,1.476679322982991,-1.000000000000001,2.0,stop_loss,6.776988058459466,0.6185815397245894,1.1281828286619313,1.4749670186962405,UP,BUY,1.5227842660371123,False,72239.28150942306,0.004270074895282767,71651.5755,2.0
2026-03-05 20:40:00+00:00,2026-03-05 20:40:00+00:00,2026-03-05 20:45:00+00:00,2026-03-05 20:55:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71132.4,71310.231,-52.13163729001393,LOSS,3,15,0.710224876427554,1.1021700378449202,-1.0000000000000315,2.0,stop_loss,6.776988058459466,-0.61921610490364,-1.1671652964848487,-0.5370584907769856,DOWN,SELL,0.4481165811442616,False,72046.59929769982,0.0022633880810827146,70776.738,2.0
2026-03-05 21:15:00+00:00,2026-03-05 21:15:00+00:00,2026-03-05 21:20:00+00:00,2026-03-05 21:35:00+00:00,LONG,LONG,4.25,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71430.5,71251.92375,-51.8709791035617,LOSS,4,20,0.5594248955277881,2.0540245413374,-0.9999999999999901,2.0,stop_loss,6.776988058459466,1.7883828351275683,2.588039336004948,0.7434340841686412,UP,BUY,1.8478165697575573,False,72036.113514933,0.006450617499994099,71787.6525,2.0
2026-03-05 21:50:00+00:00,2026-03-05 21:50:00+00:00,2026-03-05 21:55:00+00:00,2026-03-05 22:00:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70994.4,71171.886,-51.61162420804569,LOSS,2,10,0.0,1.2862986376390415,-1.0000000000000249,2.0,stop_loss,6.776988058459466,0.5319054408167753,-1.7528387009012099,-1.4715032384003046,DOWN,SELL,0.5691597225416125,False,72024.5878272559,0.002933682093235441,70639.428,2.0
2026-03-05 22:30:00+00:00,2026-03-05 22:30:00+00:00,2026-03-05 22:35:00+00:00,2026-03-05 22:40:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71158.6,71336.49650000001,-51.35356608700491,LOSS,2,10,0.15908126354370605,1.0196940355768334,-1.0000000000000142,2.0,stop_loss,6.776988058459466,-0.6114007295983885,-1.3413539596020225,-1.089871522278474,DOWN,SELL,0.3406618935985977,False,72014.7947308851,0.00041667486431729586,70802.807,2.0
2026-03-06 01:05:00+00:00,2026-03-06 01:05:00+00:00,2026-03-06 01:10:00+00:00,2026-03-06 01:25:00+00:00,LONG,LONG,4.25,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70863.5,70686.34125,-51.09679825656981,LOSS,4,20,0.07507390969965023,2.957234683581783,-1.000000000000013,2.0,stop_loss,6.776988058459466,1.3996204309886038,2.6780090634347977,1.7951079782928492,UP,BUY,2.9445516819283912,False,70903.29310911044,-0.004519699167694466,71217.8175,2.0
2026-03-06 01:25:00+00:00,2026-03-06 01:25:00+00:00,2026-03-06 01:30:00+00:00,2026-03-06 01:30:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70423.1,70599.15775000001,-50.84131426528838,LOSS,1,5,0.052823576354934156,2.287885651157011,-1.0000000000000409,2.0,stop_loss,6.776988058459466,6.179545887892863,-5.492894226195846,-2.7054349542937817,DOWN,SELL,0.522928012704841,False,70762.89015476471,-0.011145388107105105,70070.9845,2.0
2026-03-06 02:25:00+00:00,2026-03-06 02:25:00+00:00,2026-03-06 02:30:00+00:00,2026-03-06 04:00:00+00:00,SHORT,SHORT,-3.25,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71295.7,70939.2215,101.174215387919,WIN,19,95,2.0915707398903605,0.19468214773119327,1.9999999999999856,2.0,take_profit,6.776988058459466,1.2538289138580412,-1.292237073964406,-1.4316355861494603,DOWN,SELL,0.6479894872670691,False,70917.43170447064,0.0012316077033163895,70939.2215,2.0
2026-03-06 04:10:00+00:00,2026-03-06 04:10:00+00:00,2026-03-06 04:15:00+00:00,2026-03-06 04:40:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70872.0,70517.64,102.18595754179908,WIN,6,30,3.7244610001128464,0.4204763517327012,2.0000000000000036,2.0,take_profit,6.776988058459466,-0.11476644702518654,-1.0693087970441888,-1.41565112805499,DOWN,SELL,0.395524982697163,False,70968.20416365618,-0.004501336917259326,70517.64,2.0
2026-03-06 04:40:00+00:00,2026-03-06 04:40:00+00:00,2026-03-06 04:45:00+00:00,2026-03-06 05:40:00+00:00,SHORT,SHORT,-3.0,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70487.2,70134.764,103.20781711721733,WIN,12,60,2.0730004880318864,0.8029826691938395,2.0000000000000084,2.0,take_profit,6.776988058459466,5.131644578742209,-2.9830683412217303,-2.1373322493532885,DOWN,SELL,0.740102062109916,False,70895.9354315431,7.856058563978136e-05,70134.764,2.0
2026-03-06 05:40:00+00:00,2026-03-06 05:40:00+00:00,2026-03-06 05:45:00+00:00,2026-03-06 05:50:00+00:00,SHORT,SHORT,-3.0,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70163.4,70338.8085,-52.11994764419603,LOSS,2,10,0.36144200537598914,1.1259431555483346,-1.0000000000000286,2.0,stop_loss,6.776988058459466,1.431001155012914,-1.4000432785288206,-1.4783471357690403,DOWN,SELL,0.734683271848901,False,70788.00925179302,-0.005046797969878715,69812.583,2.0
2026-03-06 06:35:00+00:00,2026-03-06 06:35:00+00:00,2026-03-06 06:40:00+00:00,2026-03-06 07:25:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70486.3,70838.73150000001,103.71869581194889,WIN,10,50,2.0900515419308596,0.31552230717178126,2.000000000000034,2.0,take_profit,6.776988058459466,0.3322636498902919,1.9639651135376333,1.870119450076484,UP,BUY,1.8951808849617042,False,70731.93947131222,0.0005320485901260123,70838.73150000001,2.0
2026-03-06 07:00:00+00:00,2026-03-06 07:00:00+00:00,2026-03-06 07:05:00+00:00,2026-03-06 07:10:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70738.3,70561.45425000001,-52.377941385031264,LOSS,2,10,0.21657291735878814,1.739368913304424,-0.9999999999999613,2.0,stop_loss,6.776988058459466,0.22353729973554443,1.795761843072245,1.6408204095253964,UP,BUY,1.9410865295800417,False,70726.3167770133,0.0040939926932559295,71091.9915,2.0
2026-03-06 07:30:00+00:00,2026-03-06 07:30:00+00:00,2026-03-06 07:35:00+00:00,2026-03-06 08:55:00+00:00,LONG,LONG,3.5,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70920.0,70742.7,-52.116051678108995,LOSS,17,85,1.3987591652566271,1.261139311900766,-1.0000000000000164,2.0,stop_loss,6.776988058459466,0.6979393402160045,1.1187293770425395,0.7456449486458834,UP,BUY,1.3241528263945779,False,70726.63855069115,0.006139320557417512,71274.6,2.0
2026-03-06 07:45:00+00:00,2026-03-06 07:45:00+00:00,2026-03-06 07:50:00+00:00,2026-03-06 08:00:00+00:00,LONG,LONG,3.5,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",71083.6,70905.891,-51.85547141971833,LOSS,3,15,0.091722985329884,1.0415904653113,-1.0000000000000142,2.0,stop_loss,6.776988058459466,0.5548926442450941,1.073503350270084,1.9551851052561822,UP,BUY,1.3763266465966273,False,70738.5533322453,0.00859208382805606,71439.01800000001,2.0
2026-03-06 08:50:00+00:00,2026-03-06 08:50:00+00:00,2026-03-06 08:55:00+00:00,2026-03-06 09:15:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70791.6,70437.642,103.19238812523763,WIN,5,25,2.483910520457262,0.05932907294085739,1.9999999999999927,2.0,take_profit,6.776988058459466,0.2696077215763731,-1.056370985826162,-0.7581988639187043,DOWN,SELL,0.6488689803746421,False,70757.99855621492,0.0044249662741995864,70437.642,2.0
2026-03-06 10:20:00+00:00,2026-03-06 10:20:00+00:00,2026-03-06 10:25:00+00:00,2026-03-06 10:35:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70735.7,70558.86074999999,-52.112156003246525,LOSS,3,15,0.1837827292300776,1.3837425797722909,-1.0000000000000258,2.0,stop_loss,6.776988058459466,-0.4549778265568819,1.411557387676529,1.1175307199153715,UP,BUY,2.3375953869537285,False,70724.18076448831,-0.002652836761121616,71089.37849999999,2.0
2026-03-06 11:00:00+00:00,2026-03-06 11:00:00+00:00,2026-03-06 11:05:00+00:00,2026-03-06 11:50:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70420.4,70244.34899999999,-51.85159522323095,LOSS,10,50,1.1394425478980854,1.251909957909891,-1.0000000000000384,2.0,stop_loss,6.776988058459466,0.8817993096196377,2.1972938327345903,0.9937702311823089,UP,BUY,2.1620092232649664,False,70713.94665019878,-0.006972312749838388,70772.502,2.0
2026-03-06 11:35:00+00:00,2026-03-06 11:35:00+00:00,2026-03-06 11:40:00+00:00,2026-03-06 11:40:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",70572.7,70396.26825,-51.5923372471138,LOSS,1,5,0.07311609163321642,1.3926064894782095,-1.0000000000000193,2.0,stop_loss,6.776988058459466,0.34523463238668695,1.9297899080168337,0.6708523328865609,UP,BUY,2.226160547873954,False,70707.31310601656,0.0004623784584953058,70925.5635,2.0
2026-03-06 12:00:00+00:00,2026-03-06 12:00:00+00:00,2026-03-06 12:05:00+00:00,2026-03-06 12:05:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",70132.5,69781.8375,102.66875112175617,WIN,1,5,2.169607528606533,0.12205468220864323,2.000000000000033,2.0,take_profit,6.776988058459466,3.7550768888427504,-2.56718266912514,-2.2612177183479294,DOWN,SELL,0.6325116368173888,False,70677.74268812544,-0.005132301763611375,69781.8375,2.0
2026-03-06 12:55:00+00:00,2026-03-06 12:55:00+00:00,2026-03-06 13:00:00+00:00,2026-03-06 13:35:00+00:00,LONG,LONG,3.5,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",69895.2,70244.67599999999,103.6954386329706,WIN,8,40,2.479712483832955,0.8132175027755341,1.999999999999972,2.0,take_profit,6.776988058459466,1.1814121662554415,1.449095359148261,0.7648783409173713,UP,BUY,1.4368930516773766,False,70556.44587934743,0.00017553065160415753,70244.67599999999,2.0
2026-03-06 13:55:00+00:00,2026-03-06 13:55:00+00:00,2026-03-06 14:00:00+00:00,2026-03-06 14:00:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",69189.7,68843.7515,104.73239301930136,WIN,1,5,2.0332506138919353,0.29715405616737023,1.9999999999999922,2.0,take_profit,6.776988058459466,5.2797503202518,-5.861783497790001,-4.399108416255826,DOWN,SELL,0.4985873598684082,False,70429.67812612087,-0.003247086026416273,68843.7515,2.0
2026-03-06 15:00:00+00:00,2026-03-06 15:00:00+00:00,2026-03-06 15:05:00+00:00,2026-03-06 15:05:00+00:00,LONG,LONG,3.0,"{""delta"":""BUY"",""cvd"":""UP"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68550.0,68378.625,-52.88985847474739,LOSS,1,5,0.47964989059079266,1.5900802334062727,-1.0,2.0,stop_loss,6.776988058459466,0.36113768220445175,1.0420102346597744,0.6666864899315433,UP,BUY,1.392505472678327,False,70031.82103530719,-0.020293763676148754,68892.75,2.0
2026-03-06 15:20:00+00:00,2026-03-06 15:20:00+00:00,2026-03-06 15:25:00+00:00,2026-03-06 15:25:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68915.3,68743.01175,-52.62540918237298,LOSS,1,5,0.0,1.0174808787018437,-0.9999999999999871,2.0,stop_loss,6.776988058459466,0.26797033316897645,1.3339759157558158,1.310360356706547,UP,BUY,1.622332424555796,False,69972.34449918914,0.0011145944581164309,69259.8765,2.0
2026-03-06 17:35:00+00:00,2026-03-06 17:35:00+00:00,2026-03-06 17:40:00+00:00,2026-03-06 17:45:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67823.3,67992.85825,-52.36228213646236,LOSS,2,10,0.6546422836989647,1.100506758001992,-1.000000000000011,2.0,stop_loss,6.776988058459466,1.5541888115751181,-1.7849644693680136,-0.7482531324054696,DOWN,SELL,0.6306219922723294,False,69740.60083463731,-0.009080717709181313,67484.1835,2.0
2026-03-06 20:25:00+00:00,2026-03-06 20:25:00+00:00,2026-03-06 20:30:00+00:00,2026-03-06 20:40:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67807.8,67977.3195,-52.1004707257779,LOSS,3,15,0.17933040151728105,1.4116370093116302,-0.9999999999999697,2.0,stop_loss,6.776988058459466,1.6505357693564409,-1.6399875231106102,-0.9591519072039005,DOWN,SELL,0.6642007352347096,False,69582.79898568032,-0.0015307643602983922,67468.761,2.0
2026-03-06 22:40:00+00:00,2026-03-06 22:40:00+00:00,2026-03-06 22:45:00+00:00,2026-03-06 23:40:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68344.6,68173.7385,-51.8399683721503,LOSS,12,60,0.36286700046528914,1.2805693500291342,-0.9999999999999946,2.0,stop_loss,6.776988058459466,0.10929534805577752,1.144508813718267,0.5705488854559975,UP,BUY,1.8059171840385089,False,69520.97057529341,0.0026220676785973255,68686.323,2.0
2026-03-07 00:25:00+00:00,2026-03-07 00:25:00+00:00,2026-03-07 00:30:00+00:00,2026-03-07 03:10:00+00:00,LONG,LONG,4.25,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68182.1,68523.0105,103.16153706057911,WIN,33,165,2.0110850208485123,0.9586093710813174,1.999999999999989,2.0,take_profit,6.776988058459466,0.3922310491282336,2.84307529308497,0.838466410042378,UP,BUY,4.906873424751164,False,68163.55339562563,0.0014552939847849481,68523.0105,2.0
2026-03-07 01:05:00+00:00,2026-03-07 01:05:00+00:00,2026-03-07 01:10:00+00:00,2026-03-07 03:10:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68296.7,68467.44175,-52.09657621559305,LOSS,25,125,1.6281899418273504,1.3365213839028656,-1.0000000000000062,2.0,stop_loss,6.776988058459466,-0.4681250806413949,-1.157848874324331,-0.7941622597002904,DOWN,SELL,0.3966448989740178,False,68227.4972601047,0.0002470833186913589,67955.2165,2.0
2026-03-07 01:20:00+00:00,2026-03-07 01:20:00+00:00,2026-03-07 01:25:00+00:00,2026-03-07 02:55:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68171.7,68342.12925,-51.836093334515084,LOSS,19,95,0.8977332236103838,1.0262322928723135,-1.0000000000000062,2.0,stop_loss,6.776988058459466,0.3704231390089078,-1.2891952152537527,-1.2505246997166632,DOWN,SELL,0.5279920852048139,False,68224.24655473678,-0.0015875355902816833,67830.8415,2.0
2026-03-07 02:10:00+00:00,2026-03-07 02:10:00+00:00,2026-03-07 02:15:00+00:00,2026-03-07 03:00:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68198.1,68368.59525000001,-51.57691286784436,LOSS,10,50,1.0522287277798572,1.1407942450009603,-1.0000000000000422,2.0,stop_loss,6.776988058459466,0.15132392476879158,-1.8255548151620762,-0.6707597243063477,DOWN,SELL,0.3094369706028899,False,68225.1210569452,-0.0010070219350852146,67857.1095,2.0
2026-03-07 02:25:00+00:00,2026-03-07 02:25:00+00:00,2026-03-07 02:30:00+00:00,2026-03-07 02:55:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68078.0,68248.195,-51.31902830350507,LOSS,6,30,0.3484238667411082,1.57818972355243,-1.000000000000041,2.0,stop_loss,6.776988058459466,0.7158868105399219,-1.5510987869634427,-1.9082163167128416,DOWN,SELL,0.48377085897616984,False,68213.47149859925,-0.00301073156281543,67737.61,2.0
2026-03-07 02:55:00+00:00,2026-03-07 02:55:00+00:00,2026-03-07 03:00:00+00:00,2026-03-07 03:40:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68320.0,68149.2,-51.0624331619863,LOSS,9,45,1.1996487119437598,1.0772833723653394,-1.0000000000000169,2.0,stop_loss,6.776988058459466,1.5691183846204355,1.1785544264827705,0.590814841769141,UP,BUY,1.598078155650941,False,68204.15273025098,0.000744747885322267,68661.6,2.0
2026-03-07 03:10:00+00:00,2026-03-07 03:10:00+00:00,2026-03-07 03:15:00+00:00,2026-03-07 03:15:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68487.3,68316.08175,-50.8071209961771,LOSS,1,5,0.0005840498894905703,1.2370176660490508,-1.000000000000031,2.0,stop_loss,6.776988058459466,2.6679977948760065,1.675986842444748,0.732919636707464,UP,BUY,1.5807050209865243,False,68235.12029404921,0.0029940422131175754,68829.7365,2.0
